Country or Area,year,area,Month,Source Year (1),Value
Australia,2011,Total,Total,2014,294072
Australia,2011,Total,January,2014,24550
Australia,2011,Total,February,2014,23209
Australia,2011,Total,March,2014,26116
Australia,2011,Total,April,2014,24353
Australia,2011,Total,May,2014,25125
Australia,2011,Total,June,2014,24625
Australia,2011,Total,July,2014,24440
Australia,2011,Total,August,2014,24726
Australia,2011,Total,September,2014,24897
Australia,2011,Total,October,2014,24624
Australia,2011,Total,November,2014,23653
Australia,2011,Total,December,2014,23754
Australia,2011,Total,Unknown,2014,0
Australia,2010,Total,Total,2013,290670
Australia,2010,Total,January,2013,24343
Australia,2010,Total,February,2013,22922
Australia,2010,Total,March,2013,26155
Australia,2010,Total,April,2013,24129
Australia,2010,Total,May,2013,24865
Australia,2010,Total,June,2013,24485
Australia,2010,Total,July,2013,24799
Australia,2010,Total,August,2013,24424
Australia,2010,Total,September,2013,24551
Australia,2010,Total,October,2013,24308
Australia,2010,Total,November,2013,22725
Australia,2010,Total,December,2013,22964
Australia,2010,Total,Unknown,2013,0
Egypt,2011,Total,Total,2013,2442094
Egypt,2011,Total,January,2013,189331
Egypt,2011,Total,February,2013,197971
Egypt,2011,Total,March,2013,203442
Egypt,2011,Total,April,2013,196516
Egypt,2011,Total,May,2013,193419
Egypt,2011,Total,June,2013,196026
Egypt,2011,Total,July,2013,216515
Egypt,2011,Total,August,2013,221032
Egypt,2011,Total,September,2013,225538
Egypt,2011,Total,October,2013,199705
Egypt,2011,Total,November,2013,205119
Egypt,2011,Total,December,2013,197480
Egypt,2010,Total,Total,2012,2261409
Egypt,2010,Total,January,2012,205833
Egypt,2010,Total,February,2012,172109
Egypt,2010,Total,March,2012,177332
Egypt,2010,Total,April,2012,168628
Egypt,2010,Total,May,2012,180080
Egypt,2010,Total,June,2012,183619
Egypt,2010,Total,July,2012,199995
Egypt,2010,Total,August,2012,208969
Egypt,2010,Total,September,2012,225622
Egypt,2010,Total,October,2012,193044
Egypt,2010,Total,November,2012,187180
Egypt,2010,Total,December,2012,158998
France,2011,Total,Total,2013,792996
France,2011,Total,January,2013,66293
France,2011,Total,February,2013,60316
France,2011,Total,March,2013,64702
France,2011,Total,April,2013,62244
France,2011,Total,May,2013,67624
France,2011,Total,June,2013,66950
France,2011,Total,July,2013,70231
France,2011,Total,August,2013,69486
France,2011,Total,September,2013,67003
France,2011,Total,October,2013,67464
France,2011,Total,November,2013,64559
France,2011,Total,December,2013,66124
France,2010,Total,Total,2011,797700
France,2010,Total,January,2011,66700
France,2010,Total,February,2011,61000
France,2010,Total,March,2011,66000
France,2010,Total,April,2011,63800
France,2010,Total,May,2011,66600
France,2010,Total,June,2011,65100
France,2010,Total,July,2011,69600
France,2010,Total,August,2011,68600
France,2010,Total,September,2011,67700
France,2010,Total,October,2011,69800
France,2010,Total,November,2011,65800
France,2010,Total,December,2011,67000
Sweden,2011,Total,Total,2012,111770
Sweden,2011,Total,January,2012,9252
Sweden,2011,Total,February,2012,8517
Sweden,2011,Total,March,2012,9746
Sweden,2011,Total,April,2012,9631
Sweden,2011,Total,May,2012,9957
Sweden,2011,Total,June,2012,9761
Sweden,2011,Total,July,2012,10224
Sweden,2011,Total,August,2012,9978
Sweden,2011,Total,September,2012,9473
Sweden,2011,Total,October,2012,8975
Sweden,2011,Total,November,2012,8258
Sweden,2011,Total,December,2012,7998
Sweden,2011,Total,Unknown,2012,0
Sweden,2010,Total,Total,2010,115641
Sweden,2010,Total,January,2010,9765
Sweden,2010,Total,February,2010,9228
Sweden,2010,Total,March,2010,10281
Sweden,2010,Total,April,2010,10023
Sweden,2010,Total,May,2010,10113
Sweden,2010,Total,June,2010,10140
Sweden,2010,Total,July,2010,10301
Sweden,2010,Total,August,2010,9996
Sweden,2010,Total,September,2010,9497
Sweden,2010,Total,October,2010,9423
Sweden,2010,Total,November,2010,8501
Sweden,2010,Total,December,2010,8373
